Party,Party.1,Candidate,Votes,%
,Democratic,Hillary Clinton and Tim Kaine,385234,48.26%
,Republican,Donald Trump and Mike Pence,319667,40.04%
,Libertarian,Gary Johnson and William Weld,74541,9.34%
,Green,Jill Stein and Ajamu Baraka,9879,1.24%
,Independent,Evan McMullin and Nathan Johnson,5825,0.73%
,Constitution,Darrell Castle and Scott Bradley,1514,0.19%
,Socialism and Liberation,Gloria La Riva and Dennis Banks,1184,0.14%
,Independent,Rocky De La Fuente and Michael Steinberg,475,0.06%
Total votes,Total votes,Total votes,798319,100.00%
